"location","name","peopleName","gentile","inseeCode"
"http://fr.dbpedia.org/resource/Follainville-Dennemont","Follainville-Dennemont","Follainvillois","Follainvillois","78239"
"http://fr.dbpedia.org/resource/Fontaines-Saint-Martin","Fontaines-Saint-Martin","Saint-Martinois.","Saint-Martinois.","69087"
"http://fr.dbpedia.org/resource/Féy","Féy","Fagiens, Fagiennes","Fagiens, Fagiennes","57212"
"http://fr.dbpedia.org/resource/Gournay-en-Bray","Gournay-en-Bray","Gournaisiens","Gournaisiens","76312"
"http://fr.dbpedia.org/resource/Les_Estables","Les Estables","Establains, Establaines","Establains, Establaines","43091"
"http://fr.dbpedia.org/resource/Magné_(Vienne)","Magné (Vienne)","Magnésiens","Magnésiens","86141"
"http://fr.dbpedia.org/resource/Melleroy","Melleroy","Melleroysiens","Melleroysiens","45199"
"http://fr.dbpedia.org/resource/Menomblet","Menomblet","Menomblais","Menomblais","85141"
"http://fr.dbpedia.org/resource/Mougins","Mougins","Mouginois","Mouginois","06085"
"http://fr.dbpedia.org/resource/Nantes","Nantes","Nantais","Nantais","44109"
"http://fr.dbpedia.org/resource/Notre-Dame-de-Mésage","Notre-Dame-de-Mésage","Mésageois / Mésageoises","Mésageois / Mésageoises","38279"
"http://fr.dbpedia.org/resource/Poligny_(Jura)","Poligny (Jura)","Polinois","Polinois","39434"
"http://fr.dbpedia.org/resource/Puget-Rostang","Puget-Rostang","Rostagnois","Rostagnois","06098"
"http://fr.dbpedia.org/resource/Rivesaltes","Rivesaltes","Rivesaltais","Rivesaltais","66164"
"http://fr.dbpedia.org/resource/Saint-Fort-sur-Gironde","Saint-Fort-sur-Gironde","Saint-Fortais","Saint-Fortais","17328"
"http://fr.dbpedia.org/resource/Saint-Lumine-de-Clisson","Saint-Lumine-de-Clisson","Luminais","Luminais","44173"
"http://fr.dbpedia.org/resource/Saint-Père_(Ille-et-Vilaine)","Saint-Père (Ille-et-Vilaine)","Péréen, Péréenne","Péréen, Péréenne","35306"
"http://fr.dbpedia.org/resource/Saint-Sauveur-sur-Tinée","Saint-Sauveur-sur-Tinée","Blavets ou Sansavornins","Blavets ou Sansavornins","06129"
"http://fr.dbpedia.org/resource/Sedan","Sedan","Sedanais, Sedanaises.","Sedanais, Sedanaises.","08409"
"http://fr.dbpedia.org/resource/Sérignan-du-Comtat","Sérignan-du-Comtat","Sérignanais, Sérignanaises","Sérignanais, Sérignanaises","84127"
"http://fr.dbpedia.org/resource/Sévrier","Sévrier","Sevriolains","Sevriolains","74267"
"http://fr.dbpedia.org/resource/Weitbruch","Weitbruch","Weitbruchois","Weitbruchois","67523"
"http://fr.dbpedia.org/resource/Ajaccio","Ajaccio","Aiaccini","Aiaccini","2A004"
"http://fr.dbpedia.org/resource/Ajaccio","Ajaccio","Aiaccini","Ajacciens","2A004"
"http://fr.dbpedia.org/resource/Ajaccio","Ajaccio","Ajacciens","Aiaccini","2A004"
"http://fr.dbpedia.org/resource/Ajaccio","Ajaccio","Ajacciens","Ajacciens","2A004"
"http://fr.dbpedia.org/resource/Bazouges-la-Pérouse","Bazouges-la-Pérouse","Bazougeais","Bazougeais","35019"
"http://fr.dbpedia.org/resource/Bort-les-Orgues","Bort-les-Orgues","Bortois","Bortois","19028"
"http://fr.dbpedia.org/resource/Bréal-sous-Vitré","Bréal-sous-Vitré","Bréalais","Bréalais","35038"
"http://fr.dbpedia.org/resource/Champtocé-sur-Loire","Champtocé-sur-Loire","Champtocéens","Champtocéens","49068"
"http://fr.dbpedia.org/resource/Chauny","Chauny","Chaunois, Chaunoise","Chaunois, Chaunoise","02173"
"http://fr.dbpedia.org/resource/Cuis","Cuis","Cuitats","Cuitats","51200"
"http://fr.dbpedia.org/resource/Daix_(Côte-d'Or)","Daix (Côte-d'Or)","Daixois, Daixoises","Daixois, Daixoises","21223"
"http://fr.dbpedia.org/resource/Deauville","Deauville","Deauvillaises, Deauvillais","Deauvillaises, Deauvillais","14220"
"http://fr.dbpedia.org/resource/Forcalquier","Forcalquier","Forcalquiérens","Forcalquiérens","04088"
"http://fr.dbpedia.org/resource/Fresnes_(Val-de-Marne)","Fresnes (Val-de-Marne)","Fresnois","Fresnois","94034"
"http://fr.dbpedia.org/resource/Indre_(Loire-Atlantique)","Indre (Loire-Atlantique)","Indrais","Indrais","44074"
"http://fr.dbpedia.org/resource/Lagupie","Lagupie","Gupiais","Gupiais","47131"
"http://fr.dbpedia.org/resource/Lauris","Lauris","Laurisiens, Laurisiennes","Laurisiens, Laurisiennes","84065"
"http://fr.dbpedia.org/resource/Luc-sur-Orbieu","Luc-sur-Orbieu","Lucquois(es)","Lucquois","11210"
"http://fr.dbpedia.org/resource/Marquette-lez-Lille","Marquette-lez-Lille","Marquettois","Marquettois","59386"
"http://fr.dbpedia.org/resource/Montagnac_(Hérault)","Montagnac (Hérault)","Montagnacois","Montagnacois","34162"
"http://fr.dbpedia.org/resource/Mouzillon","Mouzillon","Mouzillonnais","Mouzillonnais","44108"
"http://fr.dbpedia.org/resource/Neuville-les-Dames","Neuville-les-Dames","Neuvillois","Neuvillois","01272"
"http://fr.dbpedia.org/resource/Niort","Niort","Niortais","Niortais","79191"
"http://fr.dbpedia.org/resource/Petit-Mars","Petit-Mars","Marsiens","Marsiens","44122"
"http://fr.dbpedia.org/resource/Plourivo","Plourivo","Plourivien, Plourivienne","Plourivien, Plourivienne","22233"
"http://fr.dbpedia.org/resource/Plourivo","Plourivo","Plourivien, Plourivienne","Plourivotain, Plourivotaine ou","22233"
"http://fr.dbpedia.org/resource/Plourivo","Plourivo","Plourivotain, Plourivotaine ou","Plourivien, Plourivienne","22233"
"http://fr.dbpedia.org/resource/Plourivo","Plourivo","Plourivotain, Plourivotaine ou","Plourivotain, Plourivotaine ou","22233"
"http://fr.dbpedia.org/resource/Plumieux","Plumieux","Plumetais, Plumetaise","Plumetais, Plumetaise","22241"
"http://fr.dbpedia.org/resource/Pruillé-le-Chétif","Pruillé-le-Chétif","Pruilléen","Pruilléen","72247"
"http://fr.dbpedia.org/resource/Sadirac","Sadirac","Sadiracais","Sadiracais","33363"
"http://fr.dbpedia.org/resource/Saint-Denis-en-Bugey","Saint-Denis-en-Bugey","San-Deniens","San-Deniens","01345"
"http://fr.dbpedia.org/resource/Saint-Estève","Saint-Estève","Stéphanois","Stéphanois","66172"
"http://fr.dbpedia.org/resource/Saint-Maugan","Saint-Maugan","Malganais","Malganais","35295"
"http://fr.dbpedia.org/resource/Source-Seine","Source-Seine","Sequanien et Sequanienne","Sequanien et Sequanienne","21084"
"http://fr.dbpedia.org/resource/Tordères","Tordères","Tordérencs","Tordérencs","66211"
"http://fr.dbpedia.org/resource/Villard-de-Lans","Villard-de-Lans","Villardiens","Villardiens","38548"
"http://fr.dbpedia.org/resource/Barbezieux-Saint-Hilaire","Barbezieux-Saint-Hilaire","Barbeziliens","Barbeziliens","16028"
"http://fr.dbpedia.org/resource/Castelginest","Castelginest","Castelginestois, Castelginestoises","Castelginestois, Castelginestoises","31116"
"http://fr.dbpedia.org/resource/Habère-Poche","Habère-Poche","Dhabérant","Dhabérant","74140"
"http://fr.dbpedia.org/resource/Issendolus","Issendolus","Issendoliens, Issendoliennes","Issendoliens, Issendoliennes","46132"
"http://fr.dbpedia.org/resource/Liffré","Liffré","Liffréen","Liffréen","35152"
"http://fr.dbpedia.org/resource/Loudéac","Loudéac","Loudéaciennes, Loudéaciens","Loudéaciennes, Loudéaciens","22136"
"http://fr.dbpedia.org/resource/Lézat-sur-Lèze","Lézat-sur-Lèze","Lézatois, Lézatoises","Lézatois, Lézatoises","09167"
"http://fr.dbpedia.org/resource/Monflanquin","Monflanquin","Monflanquinois","Monflanquinois","47175"
"http://fr.dbpedia.org/resource/Monflanquin","Monflanquin","Monflanquinois","Monflanquinoises","47175"
"http://fr.dbpedia.org/resource/Monflanquin","Monflanquin","Monflanquinoises","Monflanquinois","47175"
"http://fr.dbpedia.org/resource/Monflanquin","Monflanquin","Monflanquinoises","Monflanquinoises","47175"
"http://fr.dbpedia.org/resource/Montmélian","Montmélian","Montmélianais","Montmélianais","73171"
"http://fr.dbpedia.org/resource/Plan-de-Cuques","Plan-de-Cuques","Plan-de-Cuquois","Plan-de-Cuquois","13075"
"http://fr.dbpedia.org/resource/Saint-Leu-d'Esserent","Saint-Leu-d'Esserent","Lupoviciens","Lupoviciens","60584"
"http://fr.dbpedia.org/resource/Saint-Sébastien_(Isère)","Saint-Sébastien (Isère)","Sébastianous","Sébastianous","38456"
"http://fr.dbpedia.org/resource/Sauzelles","Sauzelles","Sauzellois","Sauzellois","36213"
"http://fr.dbpedia.org/resource/Senlis_(Oise)","Senlis (Oise)","Senlisiens","Senlisiens","60612"
"http://fr.dbpedia.org/resource/Sigournais","Sigournais","Sigournaisien","Sigournaisien","85282"
"http://fr.dbpedia.org/resource/Ville-d'Avray","Ville-d'Avray","Dagovéraniens","Dagovéraniens","92077"
"http://fr.dbpedia.org/resource/Vitry-en-Artois","Vitry-en-Artois","Vitriens","Vitriens","62865"
"http://fr.dbpedia.org/resource/Aranc","Aranc","Randaoillards","Randaoillards","01012"
"http://fr.dbpedia.org/resource/Benet","Benet","Benétain","Benétain","85020"
"http://fr.dbpedia.org/resource/Le_Havre","Le Havre","Havrais, Havraise","Havrais, Havraise","76351"
"http://fr.dbpedia.org/resource/Messimy_(Rhône)","Messimy (Rhône)","Messimois","Messimois","69131"
"http://fr.dbpedia.org/resource/Montgeron","Montgeron","Montgeronnais","Montgeronnais","91421"
"http://fr.dbpedia.org/resource/Mouilleron_(Haute-Marne)","Mouilleron (Haute-Marne)","Mouilleronnais, Mouilleronnaises","Mouilleronnais, Mouilleronnaises","52344"
"http://fr.dbpedia.org/resource/Bourgbarré","Bourgbarré","Bourgbarréen","Bourgbarréen","35032"
"http://fr.dbpedia.org/resource/Carquefou","Carquefou","Carquefoliens","Carquefoliens","44026"
"http://fr.dbpedia.org/resource/Chelles_(Oise)","Chelles (Oise)","Chellois","Chellois","60145"
"http://fr.dbpedia.org/resource/Lognes","Lognes","Lognots","Lognots","77258"
"http://fr.dbpedia.org/resource/Névez","Névez","Névéziens","Névéziens","29153"
"http://fr.dbpedia.org/resource/Saint-Offenge","Saint-Offenge","Saint-Offengeois","Saint-Offengeois","-"
"http://fr.dbpedia.org/resource/Abancourt_(Oise)","Abancourt (Oise)","Abancourtois","Abancourtois","60001"
"http://fr.dbpedia.org/resource/Abbaretz","Abbaretz","Abbarois","Abbarois","44001"
"http://fr.dbpedia.org/resource/Abbecourt","Abbecourt","Abbecourtois","Abbecourtois","60002"
"http://fr.dbpedia.org/resource/Abbenans","Abbenans","Abbenanais","Abbenanais","25003"
"http://fr.dbpedia.org/resource/Abeilhan","Abeilhan","Abeilhanais","Abeilhanais","34001"
"http://fr.dbpedia.org/resource/Abilly","Abilly","Abillois","Abillois","37001"
"http://fr.dbpedia.org/resource/Abjat-sur-Bandiat","Abjat-sur-Bandiat","Abjacois","Abjacois","24001"
"http://fr.dbpedia.org/resource/Abondant","Abondant","Abondantais(e)","Abondantais","28001"
"http://fr.dbpedia.org/resource/Abzac_(Charente)","Abzac (Charente)","Abzacois ou Abzacais","Abzacois ou Abzacais","16001"
"http://fr.dbpedia.org/resource/Aclou","Aclou","Aclouais, Aclouaise","Aclouais, Aclouaise","27001"
"http://fr.dbpedia.org/resource/Acon","Acon","Acconais","Acconais","27002"
"http://fr.dbpedia.org/resource/Acquigny","Acquigny","Acquignicien, Acquignicienne","Acquignicien, Acquignicienne","27003"
"http://fr.dbpedia.org/resource/Agassac","Agassac","Agassacois, Agassacoises","Agassacois, Agassacoises","31001"
"http://fr.dbpedia.org/resource/Agonac","Agonac","Agonacois(es)","Agonacois","24002"
"http://fr.dbpedia.org/resource/Agris","Agris","Agritois, Agritauds","Agritois, Agritauds","16003"
"http://fr.dbpedia.org/resource/Aigleville","Aigleville","Aiglevillois, Aiglevilloise","Aiglevillois, Aiglevilloise","27004"
"http://fr.dbpedia.org/resource/Aignan","Aignan","Aignanais, Aignanaise","Aignanais, Aignanaise","32001"
"http://fr.dbpedia.org/resource/Aigre_(Charente)","Aigre (Charente)","Aigrinois","Aigrinois","16005"
"http://fr.dbpedia.org/resource/Aigremont_(Gard)","Aigremont (Gard)","Aigremontois, Aigremontoises","Aigremontois, Aigremontoises","30002"
"http://fr.dbpedia.org/resource/Aigues-Vives_(Gard)","Aigues-Vives (Gard)","Aigues-vivois, aigues-vivoise","Aigues-vivois, aigues-vivoise","30004"
"http://fr.dbpedia.org/resource/Aiguèze","Aiguèze","Aiguezois","Aiguezois","30005"
"http://fr.dbpedia.org/resource/Aimargues","Aimargues","Aimarguois","Aimarguois","30006"
"http://fr.dbpedia.org/resource/Aizier","Aizier","Aiziérois","Aiziérois","27006"
"http://fr.dbpedia.org/resource/Ajat","Ajat","Ajacois","Ajacois","24004"
"http://fr.dbpedia.org/resource/Alan_(Haute-Garonne)","Alan (Haute-Garonne)","Alanais","Alanais","31005"
"http://fr.dbpedia.org/resource/Albiac_(Haute-Garonne)","Albiac (Haute-Garonne)","Albiacois, Albiacoises","Albiacois, Albiacoises","31006"
"http://fr.dbpedia.org/resource/Albon","Albon","Albonnais, Albonnaises","Albonnais, Albonnaises","26002"
"http://fr.dbpedia.org/resource/Aleyrac","Aleyrac","Aleyraciens","Aleyraciens","26003"
"http://fr.dbpedia.org/resource/Algajola","Algajola","Algaghjulesi","Algaghjulesi","2B010"
"http://fr.dbpedia.org/resource/Algajola","Algajola","Algaghjulesi","Algajolais","2B010"
"http://fr.dbpedia.org/resource/Algajola","Algajola","Algajolais","Algaghjulesi","2B010"
"http://fr.dbpedia.org/resource/Algajola","Algajola","Algajolais","Algajolais","2B010"
"http://fr.dbpedia.org/resource/Alise-Sainte-Reine","Alise-Sainte-Reine","Alisien","Alisien","21008"
"http://fr.dbpedia.org/resource/Allan_(Drôme)","Allan (Drôme)","Allanais","Allanais","26005"
"http://fr.dbpedia.org/resource/Allas-les-Mines","Allas-les-Mines","Allacois","Allacois","24006"
"http://fr.dbpedia.org/resource/Allassac","Allassac","Allassacois","Allassacois","19005"
"http://fr.dbpedia.org/resource/Alleyrat_(Corrèze)","Alleyrat (Corrèze)","Alleyratois","Alleyratois","19006"
"http://fr.dbpedia.org/resource/Allogny","Allogny","Allognois","Allognois","18004"
"http://fr.dbpedia.org/resource/Alloue","Alloue","Allousiens","Allousiens","16007"
"http://fr.dbpedia.org/resource/Alluyes","Alluyes","Avallosiennes, Avallosiens.","Avallosiennes, Avallosiens.","28005"
"http://fr.dbpedia.org/resource/Amanlis","Amanlis","Amanlissien","Amanlissien","35002"
"http://fr.dbpedia.org/resource/Ambax","Ambax","Ambaxois","Ambaxois","31007"
"http://fr.dbpedia.org/resource/Ambernac","Ambernac","Ambernacois","Ambernacois","16009"
"http://fr.dbpedia.org/resource/Ambierle","Ambierle","Ambierlois","Ambierlois","42003"
"http://fr.dbpedia.org/resource/Ambillou","Ambillou","Ambellousiens","Ambellousiens","37002"
"http://fr.dbpedia.org/resource/Ambleville_(Charente)","Ambleville (Charente)","Amblevillois","Amblevillois","16010"
"http://fr.dbpedia.org/resource/Ambérac","Ambérac","Ambéracois","Ambéracois","16008"
"http://fr.dbpedia.org/resource/Amfreville-la-Campagne","Amfreville-la-Campagne","Amfrevillais, Amfrevillaises","Amfrevillais, Amfrevillaises","27011"
"http://fr.dbpedia.org/resource/Amilly_(Eure-et-Loir)","Amilly (Eure-et-Loir)","Amillien(ne)","Amillien","28006"
"http://fr.dbpedia.org/resource/Ampuis","Ampuis","Ampuisaits","Ampuisaits","69007"
"http://fr.dbpedia.org/resource/Anan_(Haute-Garonne)","Anan (Haute-Garonne)","Ananais","Ananais","31008"
"http://fr.dbpedia.org/resource/Andancette","Andancette","Andancettois","Andancettois","26009"
"http://fr.dbpedia.org/resource/Andelot-en-Montagne","Andelot-en-Montagne","Andelotiens","Andelotiens","39009"
"http://fr.dbpedia.org/resource/Andilly_(Charente-Maritime)","Andilly (Charente-Maritime)","Andillais","Andillais","17008"
"http://fr.dbpedia.org/resource/Anetz","Anetz","Anetziens","Anetziens","44004"
"http://fr.dbpedia.org/resource/Angeac-Champagne","Angeac-Champagne","Angeacais","Angeacais","16012"
"http://fr.dbpedia.org/resource/Angeac-Charente","Angeac-Charente","Angeacais","Angeacais","16013"
"http://fr.dbpedia.org/resource/Angles_(Vendée)","Angles (Vendée)","Anglois, Angloise","Anglois, Angloise","85004"
"http://fr.dbpedia.org/resource/Angliers_(Charente-Maritime)","Angliers (Charente-Maritime)","Anglésiens","Anglésiens","17009"
"http://fr.dbpedia.org/resource/Angoulins","Angoulins","Angoulinois","Angoulinois","17010"
"http://fr.dbpedia.org/resource/Annepont","Annepont","Annepontois","Annepontois","17011"
"http://fr.dbpedia.org/resource/Annesse-et-Beaulieu","Annesse-et-Beaulieu","Annessois ; Gravellois","Annessois ; Gravellois","24010"
"http://fr.dbpedia.org/resource/Annezay","Annezay","Anneziens","Anneziens","17012"
"http://fr.dbpedia.org/resource/Ansac-sur-Vienne","Ansac-sur-Vienne","Ansacois","Ansacois","16016"
"http://fr.dbpedia.org/resource/Antezant-la-Chapelle","Antezant-la-Chapelle","Antezantais","Antezantais","17013"
"http://fr.dbpedia.org/resource/Antrain","Antrain","Antrainais","Antrainais","35004"
"http://fr.dbpedia.org/resource/Antras_(Gers)","Antras (Gers)","Antrassien, Antrassienne","Antrassien, Antrassienne","32003"
"http://fr.dbpedia.org/resource/Anville","Anville","Anvillois","Anvillois","16017"
"http://fr.dbpedia.org/resource/Arblade-le-Bas","Arblade-le-Bas","Arbladais, Arbladaise","Arbladais, Arbladaise","32004"
"http://fr.dbpedia.org/resource/Arblade-le-Haut","Arblade-le-Haut","Arbladois, Arbladoise","Arbladois, Arbladoise","32005"
"http://fr.dbpedia.org/resource/Arbouans","Arbouans","Arbouannais, (historiquement : Ours)","Arbouannais,","25020"
"http://fr.dbpedia.org/resource/Arbrissel","Arbrissel","Arbrisselois","Arbrisselois","35005"
"http://fr.dbpedia.org/resource/Archiac","Archiac","Archiacais","Archiacais","17016"
"http://fr.dbpedia.org/resource/Archingeay","Archingeay","Arcantois","Arcantois","17017"
"http://fr.dbpedia.org/resource/Ardelles","Ardelles","Ardellois(e)","Ardellois","28008"
"http://fr.dbpedia.org/resource/Ardentes","Ardentes","Ardentais","Ardentais","36005"
"http://fr.dbpedia.org/resource/Ardillières","Ardillières","Ardilliérois","Ardilliérois","17018"
"http://fr.dbpedia.org/resource/Ardizas","Ardizas","Ardisois, Ardisoise","Ardisois, Ardisoise","32007"
"http://fr.dbpedia.org/resource/Areines","Areines","Areinais","Areinais","41003"
"http://fr.dbpedia.org/resource/Argelès-Gazost","Argelès-Gazost","Argelésiens","Argelésiens","65025"
"http://fr.dbpedia.org/resource/Argent-sur-Sauldre","Argent-sur-Sauldre","Argentais(es)","Argentais","18011"
"http://fr.dbpedia.org/resource/Argentat","Argentat","Argentacois","Argentacois","19010"
"http://fr.dbpedia.org/resource/Argentré-du-Plessis","Argentré-du-Plessis","Argentréens","Argentréens","35006"
"http://fr.dbpedia.org/resource/Armentieux","Armentieux","Armentieusois, Armentieusoise","Armentieusois, Armentieusoise","32008"
"http://fr.dbpedia.org/resource/Armentières-sur-Avre","Armentières-sur-Avre","Armentiérois","Armentiérois","27019"
"http://fr.dbpedia.org/resource/Armous-et-Cau","Armous-et-Cau","Arcausien, Arcausienne","Arcausien, Arcausienne","32009"
"http://fr.dbpedia.org/resource/Arnac-Pompadour","Arnac-Pompadour","Pompadour","Pompadour","19011"
"http://fr.dbpedia.org/resource/Arpheuilles_(Cher)","Arpheuilles (Cher)","Arpheuillois","Arpheuillois","18013"
"http://fr.dbpedia.org/resource/Arrouède","Arrouède","Arrouedais, Arrouedaise","Arrouedais, Arrouedaise","32010"
"http://fr.dbpedia.org/resource/Ars-en-Ré","Ars-en-Ré","Arsais","Arsais","17019"
"http://fr.dbpedia.org/resource/Ars_(Charente)","Ars (Charente)","Arsois","Arsois","16018"
"http://fr.dbpedia.org/resource/Arthenac","Arthenac","Arthenacais","Arthenacais","17020"
"http://fr.dbpedia.org/resource/Arthon-en-Retz","Arthon-en-Retz","Arthonnais","Arthonnais","44005"
"http://fr.dbpedia.org/resource/Artignosc-sur-Verdon","Artignosc-sur-Verdon","Artignoscais","Artignoscais","83005"
